Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
14,j0p1MGAnDSMsEphemerisPeggedUnpoweredFlyby: flyby altitude constraint (above minimum altitude but below [10x/300x] altitude for [rocky/gas] planets,-20,0,-0.199976285498
15,j0p1MGAnDSMsEphemerisPeggedOrbitInsertion: virtual chemical fuel constraint,-1e-13,1e-13,-4.462815437876e-07
16,j0p1MGAnDSMsEphemerisPeggedOrbitInsertion: virtual chemical oxidizer constraint,-1e-13,1e-13,-4.091238571391e-07
17,j0p1MGAnDSMsForwardSubPhase0: maneuver epoch relative to left boundary constraint,-999.85,0,-999.5121098746
18,j0p1MGAnDSMs: match point x,-1e-13,1e-13,1.77929461363e-06
19,j0p1MGAnDSMs: match point y,-1e-13,1e-13,4.459566789172e-06
20,j0p1MGAnDSMs: match point z,-1e-13,1e-13,1.872260652566e-06
21,j0p1MGAnDSMs: match point xdot,-1e-13,1e-13,-1.93788799336e-06
22,j0p1MGAnDSMs: match point ydot,-1e-13,1e-13,6.176044475237e-06
23,j0p1MGAnDSMs: match point zdot,-1e-13,1e-13,2.480360090517e-06
24,j0p1MGAnDSMs: match point mass,-1e-13,1e-13,7.377053880703e-06
25,j0p1MGAnDSMs: match point virtual chemical fuel,-1e-13,1e-13,-3.832253511542e-06
26,j0p1MGAnDSMs: match point virtual chemical oxidizer,-1e-13,1e-13,-3.54483469066e-06
27,j0p1MGAnDSMs: burn index sum constraint,-1e-13,1e-13,-2.065818627273e-10
28,j0: journey flight time bounds,-1,0,2.382269492784e-09
29,Mission flight time bounds,0,1,1.000000002382
